package,Dataset,RMSE_mean,RMSE_std,RMSE_percentile_2.5,RMSE_percentile_97.5,RMSE_zscore_by_Dataset_mean,RMSE_zscore_by_Dataset_std,RMSE_zscore_by_Dataset_percentile_2.5,RMSE_zscore_by_Dataset_percentile_97.5
rnastructure,6_FMN,2.9707642875068974,0.11588909006095853,2.756606961035,3.19555567334,0.6423765706848755,0.1805988614461993,0.30270086612653585,1.0017928496185422
rnastructure,7_FMN,3.3072669668352015,0.037551052476282556,3.2352426007274997,3.3818207814725003,0.6686098389513342,0.1420244496071882,0.3915705583281361,0.94932265038034
rnastructure,8_Theo,2.8014204857525993,0.07050682718317779,2.6641099805775004,2.945193112055,0.7177996568236195,0.1903038560761305,0.3387129889963139,1.0816894965044377
rnastructure,8_Trp,2.7523332662005946,0.07709193407475277,2.6102834867699998,2.90898593625,0.7890472551853329,0.23229810163181946,0.3476379684899071,1.2395112918459046
rnastructure,Ribologic_FMN,1.9578644036779005,0.02575625299599097,1.90663898769,2.00732219004,0.5880225705356221,0.08926426610951706,0.4164625227407546,0.7646197104047342
rnastructure,Ribologic_Theo,1.8506397624201012,0.06300676247224349,1.7252796000550001,1.9738349773475,0.23359661959798828,0.16384768458664636,-0.07235636595465103,0.5512182554491529
rnastructure,Ribologic_Trp,1.9209053777195004,0.06377083952905777,1.7970664210100002,2.0453403560575003,0.2984078814223233,0.17605136374641386,-0.03364430929639523,0.6483391824736189
vienna_langdon_pars,1_FMN,4.468953334807394,0.45118924297542623,3.6810741103575,5.3774044133175,0.8419451747862507,0.4962773453794527,-0.0707540842894715,1.83204193362032
vienna_langdon_pars,2_FMN,1.5977616792201026,0.10866659815690102,1.3985049165275,1.8217504935525,0.22550694180666606,0.2243150416553764,-0.1668095324509378,0.6986399743218916
vienna_langdon_pars,3_FMN,1.7924631948229985,0.04490739775722636,1.7052403194625,1.87886088435,0.4115138051258927,0.1613179729447016,0.09615661415363388,0.7282375378311472
vienna_langdon_pars,4_FMN,2.0046561596508,0.12998405925650108,1.7597427514875001,2.2645326506749996,0.46995796883310753,0.3699773981929137,-0.21692579685016478,1.2445712387554198
vienna_langdon_pars,5_FMN,2.937932332570201,0.03279678663172284,2.8775320837150002,3.004254933485,0.5606977086952075,0.12179290203373802,0.3237030932555558,0.7994201944557757
vienna_langdon_pars,6_FMN,2.756965302526903,0.10202098173682117,2.5639243641375002,2.9593646230099995,0.28077125033559097,0.16553372393535087,-0.035585505811486645,0.6155119194397479
vienna_langdon_pars,7_FMN,3.3233362740070005,0.0408456531959972,3.2430873839600003,3.4070858572600002,0.7324770511891219,0.1525406243600474,0.4385275389585242,1.041202139727456
vienna_langdon_pars,8_Theo,2.770343409068901,0.07410741813301304,2.6295624972625,2.9233125312975003,0.6319299371355718,0.19786896737634552,0.25440331967929575,1.0378503786359317
vienna_langdon_pars,8_Trp,2.812781650304303,0.06669016784586362,2.6801520054,2.9377268728025,0.9840249366549911,0.20638715083113637,0.584156887259812,1.3955630460710629
vienna_langdon_pars,Ribologic_FMN,1.9805547991575039,0.027300089269287692,1.9279647028225,2.0364257025725,0.6707142697212616,0.0937684912041049,0.48191158808291595,0.8512538564121266
vienna_langdon_pars,Ribologic_Theo,1.9170680455106002,0.05944030274096015,1.8091385490675,2.0359368802225,0.4109408768021181,0.16236404941410298,0.1268909598872453,0.7441772220535986
vienna_langdon_pars,Ribologic_Trp,2.023459178482301,0.068677289413841,1.8905824886325,2.1571412058550004,0.5819477805509005,0.19030089506191655,0.23559905142199353,0.9704156662225795
vienna_1,1_FMN,3.938275483256605,0.34366895078441806,3.393574844095,4.6535700367874995,0.20228447444796818,0.41007704419351537,-0.44858669303247345,1.1206164249083113
vienna_1,2_FMN,1.6304022244350012,0.15114353350508888,1.3874868489475,1.9427473475225,0.2953993959247045,0.3007027731583204,-0.21572938676505127,0.8782400028184364
vienna_1,3_FMN,1.857329001133098,0.04375285606753902,1.7742796620774999,1.945484160855,0.6559430866000646,0.1599861933591624,0.34763538254713217,0.9749359699525258
vienna_1,4_FMN,2.0910813203530005,0.14351568022319777,1.82430417311,2.367541984105,0.7221663795368781,0.397379709707552,-0.029713179472891708,1.4605373056115154
vienna_1,5_FMN,3.032253645613503,0.03514478680647019,2.9630011775950003,3.1030166524825002,0.9286401230476763,0.12121783291300854,0.684914485822664,1.1654897641382598
vienna_1,6_FMN,3.1104257913510005,0.11489329809207995,2.8853810717000004,3.3248473404175,0.8793847877609776,0.18103924819404627,0.5216930036104773,1.2045903133730491
vienna_1,7_FMN,3.237715871154605,0.03884329013279648,3.164030241735,3.3155789145225,0.39221102314711387,0.14589019365974604,0.09742210414456971,0.6923232018293036
vienna_1,8_Theo,2.7554255870076996,0.06824618655113948,2.6227262773324997,2.8880043827224995,0.5909123024891326,0.1837095956747141,0.2292462867992771,0.9598274449575195
vienna_1,8_Trp,2.643887066221303,0.06461051906168827,2.514910879495,2.7681869891249997,0.4423280504808622,0.20176309238867984,0.04786033716568453,0.8235616802209195
vienna_1,Ribologic_FMN,1.9138958622357993,0.024688494130305397,1.86367852087,1.9634477570575002,0.42767549526963616,0.08594501701998934,0.2580186239193546,0.5958780613043622
vienna_1,Ribologic_Theo,1.8837813790423992,0.06870974647925403,1.7478090935725001,2.0147565072674998,0.3216084354889618,0.1771027821413747,-0.006673779752720672,0.6652554597034903
vienna_1,Ribologic_Trp,1.9580620390681989,0.0596587277990681,1.8390403766025003,2.0738211556875,0.4011138269833163,0.16951096092826895,0.07685930125667108,0.7423238624380112
rnastructure_nocoax,1_FMN,4.384763450169199,0.4457245324741401,3.6768236673625,5.3180770089900005,0.7404510012779562,0.49876473800145465,-0.12750185552549495,1.7606572925384867
rnastructure_nocoax,2_FMN,1.644207708004199,0.1254873288589497,1.41761264126,1.9131276396724999,0.32472104414238273,0.25128747279549846,-0.13317075290509364,0.8387589599565615
rnastructure_nocoax,3_FMN,1.8007711555997996,0.043149209765794665,1.714930617405,1.88882208957,0.4427418528319441,0.1555526786700648,0.14195116757589635,0.7573892917811611
rnastructure_nocoax,4_FMN,2.1075247203922003,0.17123575027726837,1.800943658735,2.4686070217599996,0.762150503665688,0.45165579602253325,-0.09444279329085542,1.6436982761293544
rnastructure_nocoax,5_FMN,2.9591185828832973,0.03452539746733058,2.890754750575,3.02178320491,0.6433847881710569,0.12728456243205888,0.39102821621462935,0.8873390985617435
rnastructure_nocoax,6_FMN,2.9744966276919977,0.10944162116898654,2.7568924149050003,3.1942035415775,0.6495062547363158,0.17564278724914403,0.2957297569651664,0.9882094278160933
rnastructure_nocoax,7_FMN,3.280952807548002,0.038778395849273777,3.2070183033050004,3.3546580477825,0.5640550438593588,0.14721366587186524,0.270774721432252,0.8589152804803625
rnastructure_nocoax,8_Theo,2.7050969498980995,0.07030029562336292,2.5710498022525,2.8387443499950002,0.4514722297492208,0.18672722833166863,0.11441554019208398,0.8032693272276454
rnastructure_nocoax,8_Trp,2.638180993954196,0.09506825382350587,2.4597463802975,2.83281662007,0.42329229377614624,0.2842032372130767,-0.11039945103687593,1.0081114732157466
rnastructure_nocoax,Ribologic_FMN,1.9103078838303007,0.024107805463059226,1.8645654205325,1.9575640910774998,0.41466278213137725,0.08462102925194769,0.2508900828064241,0.574680177411129
rnastructure_nocoax,Ribologic_Theo,1.8348623933065997,0.06314158368827515,1.7070286637174998,1.9553887175649998,0.19277972490951176,0.16469710871789195,-0.1294294163675045,0.5212617356939206
rnastructure_nocoax,Ribologic_Trp,1.8399865448824009,0.06748002597077142,1.7102202808325,1.9714648661624998,0.07438895750665789,0.1866831436613822,-0.27464337657961335,0.45814507409548244
vienna_2,1_FMN,4.333020267607201,0.42967665129614935,3.6337768922950002,5.2737538349475,0.6763248110065185,0.480079631301342,-0.18969759038489006,1.6381580376126654
vienna_2,2_FMN,1.6372018449085015,0.11728484836465645,1.4391472277500001,1.8794094434550002,0.3102441315094761,0.23739274865027718,-0.09991986830586425,0.8437784760770102
vienna_2,3_FMN,1.8055768772580012,0.039820070192223625,1.7299843428575,1.8833180048249998,0.4602019659206361,0.1441114292865897,0.18800439650357573,0.7386888751615216
vienna_2,4_FMN,2.0125711313064,0.133510419694568,1.7655369337025,2.278972975515,0.49133966156999354,0.3722317234602807,-0.20973055492695808,1.2526548534639452
vienna_2,5_FMN,2.9744994847878976,0.032518241353504666,2.9123986492325002,3.0380887611975,0.7035515896297959,0.11863081630340229,0.4646404105198348,0.9374456720382012
vienna_2,6_FMN,2.8168220252192975,0.09113239214107464,2.6472845505500002,3.0044716768,0.38231846815354165,0.14870482470077154,0.08302677332811996,0.6754300593335211
vienna_2,7_FMN,3.225406398768701,0.03877918171198966,3.1488098263724997,3.30153453,0.3433312740633134,0.14638004398896107,0.04937036921949238,0.6277887985151924
vienna_2,8_Theo,2.7781640734491027,0.06968286773532051,2.6484791394575,2.917199624215,0.6527908888309224,0.18283714156810593,0.3070602201870072,1.0224957735269893
vienna_2,8_Trp,2.6350795831063,0.0662045684910961,2.5108413276875003,2.7628366230824994,0.41542286386839417,0.20927104882358266,0.011231055345492631,0.8152072375603631
vienna_2,Ribologic_FMN,1.9272232354107994,0.022785018979124327,1.8850464459525,1.9718990649975,0.4763417934114015,0.08133944185711231,0.31364128109028067,0.6349310111569427
vienna_2,Ribologic_Theo,1.8820114084313,0.06881969493572287,1.74134492666,2.01763066498,0.31678011691966895,0.17927371264531314,-0.045369974526530146,0.671617481177224
vienna_2,Ribologic_Trp,1.9189204818380001,0.06706764874486698,1.790310758515,2.051152460495,0.2923058900083356,0.1826845584786274,-0.03568588302900339,0.6638294212533755
vienna_rnasoft_pars,1_FMN,3.830415509916294,0.32393140473052223,3.2845423441099997,4.5107022702199995,0.07295719447926328,0.39436357867742733,-0.587500727460877,0.9045454733705662
vienna_rnasoft_pars,2_FMN,1.4553140551337003,0.15225181884326344,1.2322268937074998,1.7770310339425,-0.07645258688419622,0.30275495966125565,-0.5421265527685183,0.5767604058279895
vienna_rnasoft_pars,3_FMN,1.6797848772491004,0.04499397796844504,1.5950904166075,1.7668727429550002,-0.010972267397470068,0.16373990768879196,-0.3255642478225652,0.30933848892393473
vienna_rnasoft_pars,4_FMN,1.841034290271504,0.10894534538374563,1.6346425768850001,2.06239697003,-0.011370490899692026,0.31676690762300413,-0.5807631975267153,0.5909267342862311
vienna_rnasoft_pars,5_FMN,2.9296677441971015,0.03235802608122535,2.866413005875,2.9933365297725,0.5284013392371175,0.12097296543144472,0.2782809044389849,0.7608678842258554
vienna_rnasoft_pars,6_FMN,2.5841934552253005,0.09072480950047579,2.4151703404,2.77774489925,-0.012305202873780424,0.14665955064477823,-0.282375955693217,0.3043196280619103
vienna_rnasoft_pars,7_FMN,3.2283330595932993,0.033983664071233204,3.1650814303300003,3.2976073377025,0.3551702558580962,0.13144172591603326,0.10738771810311493,0.6225105026476252
vienna_rnasoft_pars,8_Theo,2.6062708760907007,0.06827114345663211,2.46806674962,2.7407038960850003,0.17904411322848363,0.17984836656620712,-0.17261681704742457,0.5257525545203858
vienna_rnasoft_pars,8_Trp,2.6084953971436025,0.05889701218982347,2.4949320294349997,2.7227245237299997,0.3292114678835044,0.18814935235993918,-0.01887572403366662,0.7061802265184405
vienna_rnasoft_pars,Ribologic_FMN,1.8687326482828994,0.024938686291003598,1.8178681460325001,1.9189334940175,0.2629268303562432,0.08733534764169454,0.09577935329863357,0.43533600648003173
vienna_rnasoft_pars,Ribologic_Theo,1.774431845571899,0.06632333172691962,1.6393866696525001,1.89953042653,0.030900561822190736,0.1706421645021743,-0.304420618377383,0.36307622667594874
vienna_rnasoft_pars,Ribologic_Trp,2.051793654178901,0.0680757013833634,1.9228316249400002,2.1822154316925,0.6608575279646806,0.19266312677753503,0.30954366802817046,1.021416601088994
rnastructure_60C,1_FMN,3.8162235557415944,0.15382555455288013,3.55133356458,4.12932611033,0.05536162745762288,0.22122941703882107,-0.33115696788067117,0.5417793251891471
rnastructure_60C,2_FMN,1.2694965698420004,0.05447861478898784,1.175410577805,1.38691708621,-0.47235691848456707,0.11988127005541795,-0.6873377678817878,-0.21894891803413633
rnastructure_60C,3_FMN,1.714091224514197,0.037625889569309894,1.6425880597975,1.7879604902325001,0.1168894052318294,0.1365725615276258,-0.14455612301727974,0.40531626174550706
rnastructure_60C,4_FMN,1.7515331708237984,0.07206210500751249,1.6143127107725,1.8849734675524998,-0.2780114795289598,0.21149437124861362,-0.6817813320017441,0.14361624569319154
rnastructure_60C,5_FMN,2.9428890203844063,0.03348663648042154,2.8774420421475,3.011334271835,0.579963298230614,0.12323068530570902,0.33558276960711975,0.812689692961842
rnastructure_60C,6_FMN,2.3199932543501,0.059809234403876095,2.2079891206775004,2.4404001695675,-0.46089511779463893,0.09834813038153459,-0.650624745938566,-0.2727009413545067
rnastructure_60C,7_FMN,3.243415722806195,0.03560823268797961,3.17017304785,3.31154045193,0.4150902170499952,0.1385874384431737,0.12392619112695177,0.6814476377171453
rnastructure_60C,8_Theo,2.6244189418512995,0.061831816802756144,2.5017988449299997,2.7511563619100006,0.22963476486885143,0.1693211030436055,-0.1023133162366244,0.5563676976512072
rnastructure_60C,8_Trp,2.5782210616355994,0.06720004219746521,2.45168069709,2.7080623632250003,0.23265387026712653,0.21510654497871842,-0.18270935597104337,0.6538660916787622
rnastructure_60C,Ribologic_FMN,1.8673740179719003,0.02347407263594126,1.82069275371,1.9120585756850002,0.2580831803194256,0.08312168251207008,0.09250324147056263,0.4139042627453275
rnastructure_60C,Ribologic_Theo,1.8185862997759006,0.06432421005828853,1.6955413406375,1.9506974099499998,0.14891461254740704,0.16801232945898115,-0.17163879637803217,0.4917937752916515
rnastructure_60C,Ribologic_Trp,1.8087634998694997,0.05672115121484023,1.6978378657575002,1.915459573915,-0.012941541838117047,0.15441955591646117,-0.3181068926969199,0.2858428695982511
vienna_2_60C,1_FMN,3.884774617147202,0.1896615295205884,3.57534075672,4.285021646395,0.14016825160244276,0.2575024222852739,-0.28826485628965753,0.6999046304318967
vienna_2_60C,2_FMN,1.226936406149601,0.07312046166169092,1.1115626214875,1.3840607568674999,-0.5632950103665576,0.15302402004313057,-0.8237547957633449,-0.24431774293752723
vienna_2_60C,3_FMN,1.6671840278921999,0.03971092298951665,1.5881116832875,1.7436714345575002,-0.05854075916752799,0.14420272600713455,-0.3324846193506796,0.22621895573486264
vienna_2_60C,4_FMN,1.744344815920201,0.06742226719817128,1.6178709420025001,1.8767039138825001,-0.2983563377935176,0.20030599495616663,-0.6678996799327748,0.09735938524463979
vienna_2_60C,5_FMN,2.859360716901499,0.03125308472831131,2.7979547511025,2.9188027948974997,0.2537846323218437,0.11656731548936934,0.03841747856680857,0.473158575277416
vienna_2_60C,6_FMN,2.275395943373698,0.060305549825062456,2.1634522196449995,2.3923502845025,-0.536615473869836,0.09664167443378535,-0.7145132303584606,-0.34070544144396414
vienna_2_60C,7_FMN,3.1741598518951024,0.03618531657716281,3.0946977168475,3.2428351442150003,0.13960436147724178,0.13816248157452718,-0.14554483488302272,0.4047217739992273
vienna_2_60C,8_Theo,2.5097672109641023,0.06310501079655828,2.3903150273925,2.6317837172550003,-0.08644892372510522,0.1722470964563432,-0.42045339513595187,0.2552309673186985
vienna_2_60C,8_Trp,2.4426889538735037,0.061385842667450036,2.3265580357375,2.5656880463675,-0.20174308772554528,0.1873614024273722,-0.5558832586464202,0.20209019126880895
vienna_2_60C,Ribologic_FMN,1.7983880301126025,0.023059080254304105,1.75243660347,1.84402021366,0.0063239604849136795,0.08219424552667212,-0.1506508188854793,0.16914960822271308
vienna_2_60C,Ribologic_Theo,1.800532808612998,0.07368877427360078,1.664805680245,1.9455858612099999,0.09985352560567469,0.18766712175285666,-0.25911052124008316,0.48104105922983637
vienna_2_60C,Ribologic_Trp,1.7599634985800983,0.06382634043796834,1.6376005014500001,1.8962696762025,-0.14904927524309064,0.16628385717518662,-0.4482536340426224,0.20345009086894705
contrafold_2,1_FMN,3.028747404972602,0.170636712712847,2.73977903226,3.3990192325849997,-0.9206959237629257,0.2089996189937902,-1.3046767821710754,-0.48893445583516915
contrafold_2,2_FMN,1.0088990525480008,0.06991150134420819,0.8827051033225001,1.1578290395725,-1.0279226935735037,0.14769273528773136,-1.3072797463465533,-0.7394586355196221
contrafold_2,3_FMN,1.3166535558661012,0.0389148858059014,1.2426354855075,1.392198415055,-1.3762028999549907,0.1331157233529375,-1.636084935644378,-1.1146548157610843
contrafold_2,4_FMN,1.3981605873482,0.0724381757742217,1.2634316064875,1.5499862451825002,-1.3239130944708177,0.18926136723147718,-1.6936165296049117,-0.9273284104566734
contrafold_2,5_FMN,2.5672038331473046,0.02888892452021392,2.509620413535,2.625369187625,-0.8875364578104221,0.10602725096729916,-1.0933728706972832,-0.6844169495495476
contrafold_2,6_FMN,1.9229621999031021,0.04599039244178409,1.8337569266800002,2.011658464615,-1.1356554174962954,0.07803459585746457,-1.2968075790975295,-0.9859128337039799
contrafold_2,7_FMN,2.9903826068111004,0.032502448125861436,2.9304311637825005,3.0546247147375,-0.5909169098903264,0.12121413684752999,-0.8183607844490867,-0.34379045007556547
contrafold_2,8_Theo,2.127471878699499,0.056175951166850355,2.01662032809,2.244250878335,-1.142472311475034,0.14714928665577964,-1.4255664667416355,-0.8453816401176398
contrafold_2,8_Trp,2.204672097499401,0.05208174875876933,2.1002833863025,2.307653199905,-0.9655212608110624,0.1555167124740773,-1.2640028522336442,-0.6559803514803195
contrafold_2,Ribologic_FMN,1.464031838559397,0.022748190251035638,1.4196915039575,1.5088287684250001,-1.2134622833398967,0.0742307498190788,-1.3598951439841107,-1.066339764281506
contrafold_2,Ribologic_Theo,1.4233673730675014,0.07199409435396319,1.2828762059575,1.559978198225,-0.8996646954839209,0.17419723707290086,-1.244804797697582,-0.5736109078203507
contrafold_2,Ribologic_Trp,1.4921177424977008,0.06283642675045191,1.3769981419725001,1.6164762713399998,-0.8922952455739674,0.16216683606487547,-1.197774095796578,-0.5749757193603208
contrafold_1,1_FMN,2.4665702570185006,0.2026084657745671,2.110688727115,2.8769193116025,-1.615238615968883,0.224790618148162,-2.0149393808189413,-1.1453609120444335
contrafold_1,2_FMN,1.0651515423073015,0.06623010068905602,0.9471290098775,1.20104339603,-0.9070467773616372,0.13517123326858935,-1.15377085614776,-0.6269947387074334
contrafold_1,3_FMN,1.3668300043395998,0.0411630922072953,1.2870848858500001,1.4448690658299999,-1.1871930557989494,0.137740884191987,-1.4478970762544834,-0.9210046900914565
contrafold_1,4_FMN,1.4534703134994003,0.08160779610821031,1.3045484200050002,1.6172517317475001,-1.1589364549544576,0.21764138935218588,-1.5453959783656848,-0.705489610324681
contrafold_1,5_FMN,2.301711962982399,0.030780716032319577,2.2420403548975,2.36145938228,-1.9249231506293591,0.09472727186371761,-2.1140725770040603,-1.7335571905053757
contrafold_1,6_FMN,1.8519477560357989,0.05766202094061644,1.74204722347,1.96439231789,-1.2560886065685584,0.09116124175254067,-1.434655501582536,-1.07498171160286
contrafold_1,7_FMN,2.5947760193615013,0.03355255732846996,2.5305114060425,2.658624406125,-2.163989683218374,0.09432393180613506,-2.3501892776984956,-1.985436373387223
contrafold_1,8_Theo,1.8886835389953027,0.06174133161713955,1.77111734283,2.0062930434475,-1.799830198520206,0.13220980920066613,-2.0510673860363138,-1.5426058870941615
contrafold_1,8_Trp,1.9757142395172,0.051997137062366756,1.8729340943975,2.07553683705,-1.7000666996052278,0.14280757305822833,-1.9797263604901008,-1.413533928458746
contrafold_1,Ribologic_FMN,1.3973512651488982,0.024131929763510983,1.3492943032725002,1.4431395671075,-1.4566960714097597,0.07503495792197752,-1.5953921657517822,-1.3124459000674396
contrafold_1,Ribologic_Theo,1.1786475584068987,0.0675345080610941,1.0457920371975,1.3124992392375001,-1.5504583596604198,0.16505590786180785,-1.8794874305415885,-1.2203568697867166
contrafold_1,Ribologic_Trp,1.2058243749945983,0.0573999519073542,1.095918112205,1.3157155338975,-1.6870806780236496,0.15315659776641757,-1.9864995803122592,-1.3956005098938675
contrafold_2_nc,1_FMN,2.4571867895430044,0.21964348414059517,2.0847599357775,2.9405148007925,-1.6261188572103698,0.23347777980002885,-2.07757744960734,-1.1384823539066935
contrafold_2_nc,2_FMN,0.9951210504043002,0.06633991184783315,0.8764696062550001,1.1299093726375,-1.0563485103715453,0.13911729242585555,-1.3188060542602196,-0.7884935905341485
contrafold_2_nc,3_FMN,1.2247484816919993,0.03783865057139299,1.1523082512899998,1.298985606095,-1.7214124486370432,0.12308265976357859,-1.9527072161762247,-1.4659219004577078
contrafold_2_nc,4_FMN,1.3303302966976005,0.06649058585066417,1.20043716663,1.4624135317999998,-1.5276499525992413,0.188716920106701,-1.9083200729582073,-1.1646420639125108
contrafold_2_nc,5_FMN,2.3722802354598986,0.031908274832124855,2.3105863794475,2.4352239850474997,-1.6489395082066407,0.10224416156881637,-1.8489155595166742,-1.4466295743249031
contrafold_2_nc,6_FMN,1.7903741875499977,0.05527840251528294,1.6812230856825,1.8993700823200002,-1.3607284135060858,0.08934453043946346,-1.540373120314507,-1.1991847337357777
contrafold_2_nc,7_FMN,2.6995343459060033,0.03317752536256038,2.6370638799775,2.7651049854050003,-1.7476036386865397,0.11017985661600663,-1.9590514766996854,-1.519853716308944
contrafold_2_nc,8_Theo,1.9538011303141958,0.05981852553109741,1.8379360910475,2.07295111384,-1.6205455220057086,0.13856875244568306,-1.8874047179508913,-1.3500416805983126
contrafold_2_nc,8_Trp,1.9480637211519973,0.05534091348264413,1.8467829405249998,2.059022065135,-1.7883755724805737,0.14593480194807054,-2.0600723902616256,-1.4874842692028942
contrafold_2_nc,Ribologic_FMN,1.2739293427608982,0.021731872183746028,1.2298975210450003,1.3161801855,-1.9070949850115457,0.06537776773674026,-2.0397513483351863,-1.785185356421774
contrafold_2_nc,Ribologic_Theo,1.2039587595211976,0.07195751150012358,1.0554688622175,1.343494378515,-1.4820502873463128,0.16646167527335295,-1.814507516041973,-1.1595776294856466
contrafold_2_nc,Ribologic_Trp,1.281627374332298,0.054183950860620986,1.1826370989025,1.39092597163,-1.4773750930668426,0.14975461602640272,-1.7684616804938866,-1.1799092349381566
